Input, Output
-5.416742691919234076e-01,-5.524776689893429182e-01
7.982684322138060562e-01,-1.512512845521752636e-01
-9.462077408979499005e-01,-7.991344915888761724e-01
3.022628780504346135e-01,-9.402940583017669329e-01
-6.807285500822466418e-01,-1.690978892827621261e+00
5.854228124937375100e-01,-1.596013723089987346e+00
-1.355002052211018437e-01,-1.613085034473302093e+00
-9.286451430077136138e-01,-2.541003168279472035e+00
-9.166576326697195576e-02,-3.292585241475253000e+00
-6.780730863073121117e-01,-4.462211596887290632e+00
-3.293815305317839837e-01,-5.549669997153445777e+00
7.446999577052149100e-01,-5.472651270391681422e+00
-2.732046633505866851e-01,-5.584359637578262259e+00
-5.640792867603223737e-01,-6.134394027199886246e+00
-2.796304598907810579e-01,-6.722492211873988488e+00
-8.063101004436872277e-01,-7.845362708594445067e+00
-4.288053203572241845e-01,-8.931049820751553625e+00
3.057149243903354296e-01,-9.193142559436754624e+00
-2.408849755392938885e-01,-9.375549820281428026e+00
-5.472021946510507995e-01,-9.814961272001998083e+00
6.487379666147088386e-01,-9.237261443556045393e+00
-9.376095549379266370e-01,-9.538826302273584190e+00
8.809402612001442368e-01,-8.672013635474129956e+00
-3.043854024009935433e-01,-8.151128569552330561e+00
-9.124283543346300984e-01,-8.498560369230105493e+00
6.530214229806656778e-01,-7.907029588657786157e+00
2.604770132269407235e-02,-7.253375673324906181e+00
-3.867050433974568158e-01,-6.984758232487192409e+00
3.259370867616051548e-01,-6.297723532628552334e+00
-2.286407529589089549e-01,-5.874419419582743274e+00
9.935192699358275092e-03,-5.412569077219359315e+00
-2.219435602132562302e-01,-5.182656140974129855e+00
-6.357982706729956579e-01,-5.531727232168850428e+00
-9.222415862925987806e-01,-6.558336536724876709e+00
2.506089438541270198e-01,-6.880911495312139081e+00
5.059318070549148061e-01,-6.409460821680404763e+00
3.135419993199426436e-01,-5.595565158162738584e+00
-7.081150609439581523e-01,-5.596205575292711565e+00
-4.599030921362545765e-01,-5.951469067406540248e+00
-2.598172381138734721e-01,-6.332903098819371301e+00
9.236776594857294409e-01,-5.501490068659601995e+00
-6.849856714509416911e-01,-5.386352517015101427e+00
-8.587072537493121160e-01,-5.986356480177157380e+00
3.671156780019912969e-01,-5.880569016062042742e+00
-7.511647165697934447e-01,-6.383428883676575794e+00
-5.373984103397801970e-01,-7.098669977015355848e+00
-2.634835997035847033e-01,-7.686129615783237945e+00
-2.687975053310664997e-01,-8.169730797083477825e+00
6.976422880288040140e-01,-7.601012009246074008e+00
-3.388766715938089646e-01,-7.339694974388514481e+00
-3.022676745039019064e-01,-7.301348608184960121e+00
8.794313937624693711e-01,-6.249582007935761574e+00
2.068234039840701755e-01,-5.156577999156240821e+00
2.245019233143565884e-01,-4.052111968790581109e+00
2.196290410090897538e-01,-2.966573800596593369e+00
8.900643927078524253e-01,-1.244850849060100906e+00
-5.636928333549782177e-01,-5.660869725194739299e-01
-6.538772888009896089e-01,-7.436920169679028803e-01
9.186096302344712861e-01,6.219418589675232423e-02
7.842124509220680384e-01,1.452358936835365100e+00
-5.912709449718485111e-01,1.852375165117465805e+00
8.392920208813587912e-01,2.926715734426657445e+00
-9.514308317598008102e-02,3.528103917870213824e+00
8.139281639161621840e-02,3.937605611425980090e+00
-8.065738726172406725e-01,3.309657677560373212e+00
-6.034175479651251450e-01,2.165812251012898759e+00
-2.330569627067002880e-01,1.065149354481948585e+00
3.647574391016850104e-01,6.231466706079883400e-01
6.825419075145473524e-01,9.941840197552579417e-01
-8.430032104639257895e-01,4.143247276813093460e-01
4.615270707030543207e-01,4.543859406674478074e-01
6.456077994302804601e-01,1.139463405880000169e+00
6.458205643754602043e-01,2.269266730868408022e+00
9.837246895461617680e-01,4.003732687431700299e+00
-8.841873177314840682e-02,5.045702491864055617e+00
-9.392469624025474584e-01,4.690641005679037079e+00
-6.725261001691360541e-01,3.582421073130243272e+00
2.010407741012429916e-01,2.844374446606715789e+00
-4.848454622530748992e-01,1.745792937129531541e+00
9.491922962479628634e-01,1.888503888310140599e+00
-3.754224157095809034e-01,1.609761323076818407e+00
6.115972144768024865e-01,1.998072875761129907e+00
8.985398795594812249e-01,3.136605290733964324e+00
-3.666215189809598485e-01,3.520381788840870385e+00
-9.280190080742509728e-01,2.780865043856372232e+00
3.715255292449985980e-01,2.549141563707669089e+00
9.948027347908805496e-02,2.436717404398178743e+00
1.893700621657057326e-03,2.317848262335473031e+00
-8.852260348304754611e-01,1.314435176436134833e+00
2.039440833632277794e-02,5.821384033188881091e-01
-5.302505447761731716e-01,-4.691042525195930901e-01
-5.407338302740178904e-01,-1.727665334955558851e+00
-4.583718208494953483e-01,-3.008627317223814490e+00
9.617144083412580979e-01,-2.841975156338272246e+00
-6.892643740527426566e-02,-2.660844997989821437e+00
-8.907933467597339838e-01,-3.321046849283366242e+00
-7.663772088313987041e-01,-4.467305611703369372e+00
6.984297785936008918e-01,-4.472829391596841120e+00
-9.855581699821911457e-01,-5.315283238774428654e+00
9.733535818034644294e-01,-4.806760866364210294e+00
-8.350647372410748837e-01,-5.154283962002134345e+00
-1.041628846177069523e-01,-5.393615589173571756e+00
9.002828538562623883e-02,-5.344218432329248536e+00
1.073526481318805015e-01,-5.061821068560598214e+00
2.360095553741787811e-01,-4.478973979795696003e+00
4.854694155238135078e-01,-3.452674875960727974e+00
4.697598809517944396e-02,-2.610008747606000767e+00
5.204166799385601117e-02,-1.934019772052610886e+00
-6.946151787989141013e-01,-2.149641982960505793e+00
-5.886408231737592089e-01,-2.863914020412887673e+00
-9.704605124584082532e-01,-4.279941885249164635e+00
-8.350118887164053039e-01,-6.008708062219701773e+00
-8.509823278390715728e-02,-7.153771761500085979e+00
-8.072644003500004661e-01,-8.546430385446511124e+00
5.905448130496537829e-01,-8.701127190024038782e+00
9.513410891352589438e-01,-7.603349256644699850e+00
-7.209234495621890115e-01,-7.323889087738399084e+00
3.594006892592782609e-01,-6.591095468721134054e+00
-1.570503551050947966e-01,-6.070741512192337375e+00
-5.470596731380996669e-01,-6.126729152371959586e+00
8.162729620000177544e-01,-5.217159285193565310e+00
-4.579465564240958741e-01,-4.876995719091001824e+00
-8.856318845174129262e-01,-5.385004065897637027e+00
8.221068509077440467e-01,-4.804101708821999495e+00
-4.365282757311694795e-01,-4.714673749845594841e+00
6.775220566948121359e-01,-3.881073406257407044e+00
8.742731773656902128e-01,-2.333973704409479044e+00
-3.517907267407258676e-01,-1.546617245897568882e+00
-8.481523236022847634e-01,-1.824756167233274606e+00
-2.786201646601864645e-01,-2.282508756621821622e+00
9.739035742502581972e-01,-1.593621836673521308e+00
-2.795213829514509030e-02,-1.080072898521351465e+00
-2.082388661436611610e-01,-9.057114315009157091e-01
9.160972947784462583e-01,1.363805562136276017e-01
1.559212113080166162e-02,8.829273349861561648e-01
-4.983185734666988331e-01,8.858007365918277864e-01
4.122432427397404453e-02,9.023672555433753795e-01
-6.820731395416717024e-01,2.220639978859702546e-01
-9.131861782429726571e-01,-1.176550029800913277e+00
7.181097717674616021e-01,-1.398963313395506836e+00
3.509991014182798352e-01,-1.115654846848102455e+00
8.036571253402662318e-01,-2.606567140381582659e-02
-2.290171029009946402e-01,5.693238301030889570e-01
-1.804556839183324435e-01,7.885657787932209839e-01
-1.053848699406301215e-02,8.953498584149164330e-01
9.870809291219526660e-01,1.931899579787100363e+00
-3.046411258223962193e-01,2.335147189081089536e+00
9.201850728299012516e-01,3.465854608103216883e+00
7.816339316645848356e-01,4.955619682972913331e+00
5.092658055871870371e-01,6.403038694141084619e+00
2.908931353531785113e-02,7.296205233164693382e+00
-9.071753403383844283e-01,6.806961529356160945e+00
-4.242241319461381721e-03,6.249918191061284212e+00
-7.191958287073356715e-01,4.981723575686825889e+00
6.299727181125898134e-01,4.583393574780069812e+00
-2.726193574797641794e-01,3.942415931572632815e+00
-3.996168786977647436e-01,2.997155901654649846e+00
2.997428614961350490e-02,2.281144133456077139e+00
9.666752030066390056e-01,2.675239387065871277e+00
3.895237840519318873e-01,3.289754836029466833e+00
-8.360041541445044633e-01,2.822958015537419652e+00
-3.086095567905455805e-01,2.109122662155828554e+00
9.625627462787218480e-01,2.518582139509441653e+00
6.483267472920393182e-01,3.425754852885591895e+00
6.923187959421155391e-01,4.700957923292967244e+00
-7.355517714503156945e-02,5.421205612056585466e+00
-4.992829267795539927e-02,5.717720936150658240e+00
7.904516800126315523e-01,6.535103823032385684e+00
-5.678249627281488632e-01,6.373687344351072426e+00
-1.395944604243952725e-01,5.926849952969266866e+00
5.565219271904433551e-01,5.987426748454569569e+00
9.449231484612852228e-03,5.885308847812294353e+00
9.804679274702590153e-01,6.654024116901861241e+00
-3.038392007924204385e-01,6.759093125061832019e+00
1.163392104086069523e-02,6.696711317528226459e+00
7.672045456158835819e-01,7.248760667727421669e+00
-5.929160444896006688e-01,6.855523300537781139e+00
2.217685187294420324e-01,6.570505607819861815e+00
-8.201355999566553034e-01,5.338410480253801715e+00
-8.161530726002763636e-01,3.450905902981576290e+00
7.939686854853302833e-01,2.784490119168532729e+00
3.432121181924894238e-01,2.598923695354550478e+00
2.520742402918241254e-01,2.670176150211635679e+00
-7.029289635952193915e-01,1.946934889973201077e+00
-8.652364436428849892e-01,5.045509382079659266e-01
-5.002122980868133340e-01,-1.035045985568994853e+00
2.432079069189616582e-01,-1.845816095342496466e+00
-9.102311051251783525e-01,-3.251932343885119092e+00
-5.234895462646804720e-01,-4.679000689846369632e+00
-2.329115995466934930e-01,-5.794055686256609938e+00
9.849325498541912083e-01,-5.442189967255348648e+00
-3.173002765699444172e-01,-5.324832131845961491e+00
8.625412398531913105e-01,-4.238359906815738931e+00
-2.891550255027688365e-01,-3.634945447764469151e+00
-6.039911526084913440e-01,-3.727199706025802861e+00
-1.535446094521761840e-01,-3.872526244732084066e+00
-2.332682408766946214e-01,-4.125187630281319962e+00
2.786522907535604610e-02,-4.190583631376706641e+00
1.968995431485276448e-01,-3.939411495581629286e+00
-8.476109382984073903e-01,-4.484456063760775990e+00
8.376947467849309437e-01,-3.896760916059882618e+00
-6.262230081128821180e-01,-3.961471608840061887e+00
8.110367758981695818e-01,-3.083625456465822534e+00
8.480299600337761756e-01,-1.535591408719092277e+00
2.079218905121982264e-01,-2.068346575176032154e-01
4.843436754529721888e-01,1.190908246109042334e+00
-7.747134690854369232e-01,1.332251541260430994e+00
6.968960954501568494e-01,2.048872410576368264e+00
8.200140219370513073e-01,3.301669297686963489e+00
-3.496662646974879607e-02,4.055735207088255301e+00
7.926535785690338454e-01,5.233808262745885287e+00
5.421022496240937016e-01,6.468615025750292347e+00
-6.691888040629092593e-01,6.506537787324814914e+00
-1.079841275172122028e-01,6.228591668699829498e+00
8.966524993263491616e-01,6.747598447253492893e+00
2.637213840895320516e-01,7.206947159541526204e+00
-3.245403673892668373e-01,7.018851565477551624e+00
-9.276986549752226363e-01,5.760623979778175752e+00
-8.368634542394093323e-01,3.847651179429885104e+00
3.865578566639156222e-01,2.744923905419673904e+00
5.095098293658320010e-01,2.420883102169327117e+00
-9.855344831923065207e-01,1.176586531987738660e+00
-8.137899945064506202e-01,-5.461016828493618913e-01
-4.782314534420324392e-01,-2.214029649697647262e+00
9.669742158876060145e-03,-3.317574343632366585e+00
-7.841639609878494621e-01,-4.772759099055201126e+00
-9.862135824165980669e-01,-6.651242107090310718e+00
3.088970339092753647e-01,-7.491515015333070515e+00
1.557915557698517084e-01,-7.704060365775178276e+00
8.196095280821145135e-01,-6.797692417694252143e+00
3.846305536525749247e-01,-5.550251471959468219e+00
-6.689270909986659852e-01,-5.170865928963808145e+00
5.349487714742851008e-01,-4.275825042916554963e+00
-8.299090038854295415e-01,-4.410157677273883081e+00
8.816227588128031645e-01,-3.581707266916308807e+00
-3.313778411892551734e-01,-3.271878941978536126e+00
2.783345808434887214e-01,-2.728432633930390594e+00
5.156751682465041675e-01,-1.791141014444095125e+00
2.923904667712760030e-01,-8.073238039449857073e-01
4.010685889905563073e-01,2.846564587116371392e-01
-1.763937553506582656e-01,8.555505109990871881e-01
-5.761355444027049799e-02,1.150736383461251844e+00
-5.422088103663025294e-01,7.589418035103852045e-01
-3.704870541300748776e-01,5.312316059172439431e-02
7.929928805411778914e-01,3.203684854785032732e-01
-1.112487194340949781e-01,4.172475939992161265e-01
7.308382116904963421e-01,1.215852746350010394e+00
-1.686663471752667398e-01,1.607419109505727750e+00
5.131711117395405530e-01,2.370583486616464342e+00
-7.434809003638398472e-02,2.796049352938228871e+00
-5.817485793062175947e-01,2.469249736043493737e+00
7.813589512714833596e-01,2.951283391060680827e+00
3.066891009802394930e-01,3.516244853070074949e+00
2.569729695442832806e-01,4.077591095529131238e+00
6.662135398262145625e-01,5.025486226532538403e+00
9.156383034506461183e-01,6.485682998813076416e+00
5.771737872137423508e-01,7.938026815652707846e+00
7.758972821693075339e-01,9.528275992825570029e+00
-1.052488342172714919e-01,1.028665938830433291e+01
-6.328759356551483251e-02,1.047129618568788878e+01
8.099389659419076182e-01,1.111225940895335640e+01
7.645785486428018363e-01,1.203928821293423645e+01
-6.498521270806185690e-01,1.175390737753643400e+01
1.193307613363359110e-01,1.137580297025645848e+01
-3.415616233204921137e-01,1.048335779072472640e+01
1.866160548856345969e-01,9.780464349741119889e+00
-6.099431247677526979e-01,8.437260307901034651e+00
-4.945442621454354537e-03,7.264968028485888851e+00
-3.469379121918259035e-01,5.916129980929388132e+00
-2.437328196368706568e-01,4.589093251826484199e+00
-2.188864420057570204e-01,3.349945339371262154e+00
9.151157067501018982e-01,3.351528616533923532e+00
-1.412463023556196351e-01,3.201047715614332656e+00
5.183709812444114995e-02,3.117855786044864796e+00
-9.122229688101421985e-01,2.105799659258267731e+00
8.974822496519754278e-01,2.241885128345233458e+00
9.600000503052292800e-01,3.284210796955105760e+00
-8.431210017138532908e-01,3.137178525317750211e+00
2.938182496198293858e-01,3.253589296786757235e+00
3.127643976740601683e-01,3.578067543993725064e+00
4.452938310201757233e-01,4.165374471024905212e+00
6.634407141559703902e-01,5.150868579049916463e+00
-8.270738934250903007e-01,4.926161345386376844e+00
9.226999596088243383e-01,5.574750075100294744e+00
4.512474786354514489e-01,6.370503605456931062e+00
-6.828661770868471592e-02,6.718576426866911255e+00
-3.150774920738554918e-01,6.454829003687162725e+00
-1.664524983147075421e-01,5.889575334544301377e+00
6.906491241504550960e-01,5.979017119007616010e+00
-1.003924408924539158e-02,5.848675022462370698e+00
9.812321427487722403e-01,6.558698736358370418e+00
-6.616856526650294335e-02,6.825865631976590464e+00
4.455054582576298827e-01,7.275264077020636933e+00
4.190711840567744595e-01,7.841835743380038082e+00
-4.956588622722142290e-01,7.581162606742651633e+00
-6.701856667925769617e-01,6.551084922544010425e+00
-6.641031151760907747e-01,5.002920606689747807e+00
-4.739278043443180266e-01,3.314912986378582449e+00
-2.207029769756287951e-01,1.834741359862656074e+00
4.427558606862669333e-01,1.192181816156207663e+00
4.464178207629907469e-01,1.164467917272315800e+00
3.141931884736253178e-01,1.435814225326815130e+00
-8.997649240660376968e-01,6.926077665154726226e-01
1.535796957964810083e-01,2.422114753831406397e-01
-7.684238719579179477e-01,-8.988362103152101046e-01
-7.818893184672335295e-01,-2.525972151462826165e+00
9.528987735830023453e-01,-2.710838355193370131e+00
7.350812565036726198e-01,-2.026806327582889367e+00
3.096742050622669495e-02,-1.448145879876439279e+00
4.626758006284754643e-01,-5.552182640227244503e-01
-7.522030170779570035e-01,-6.753969489332776188e-01
-5.892255851665446631e-01,-1.351954488353782846e+00
1.782463535198486326e-01,-1.631489910523420406e+00
8.480496632861567186e-01,-9.269832233833614765e-01
2.524112295174871790e-01,-1.145864118767724316e-01
3.004859561077388719e-02,4.883686295130073018e-01
8.024117242472721401e-01,1.665510734143193838e+00
4.870561552079413214e-01,2.899860137009030669e+00
-7.970952649624003516e-01,2.853075219808688168e+00
-6.126079041502630051e-01,2.053688349000971858e+00
8.622809792910945959e-02,1.440526008310470507e+00
-6.254922375959075520e-01,2.884121363639268187e-01
6.642681190222221588e-02,-5.114770074633816499e-01
4.147007347095679197e-01,-6.675463619761534684e-01
-9.915847777989277301e-01,-1.743488694478299461e+00
-5.539573904164423190e-01,-3.022515057439800756e+00
-7.054387727395952101e-01,-4.562402678735204553e+00
5.415081352916359947e-01,-4.986643550863092855e+00
1.786074730598663507e-01,-4.936289284019069967e+00
-2.569023680232418450e-01,-5.018037822945119686e+00
3.029183364082805863e-01,-4.670386184984251621e+00
5.628299555642812813e-01,-3.760476012041581662e+00
3.046474762135309433e-02,-2.992981494853688584e+00
9.490463096221370964e-01,-1.435387668131819172e+00
-3.466015119411127721e-01,-6.387418742427163343e-01
6.733505133080286420e-02,-3.133142529396448772e-03
4.769355409681934610e-01,9.119467639131998427e-01
-2.505481688754818137e-01,1.282927890931502501e+00
-9.341872031250431085e-01,5.662939208334321073e-01
-2.182254276840185359e-01,-2.023304207755147188e-01
5.296113702681715107e-01,-2.085645272659532035e-01
-6.251681214641495732e-01,-8.037500560868726662e-01
6.854767482071499884e-01,-5.041140444341065674e-01
-2.695836115473591033e-01,-5.052757031058263681e-01
-4.416136562323520476e-01,-9.220911435812898516e-01
8.472595957609982964e-01,-3.523429960516009651e-01
-4.445530702587086047e-01,-3.600681642617286626e-01
5.958886522987130174e-01,2.448329482034500570e-01
5.359967524123387950e-01,1.213409307105281387e+00
-9.591275217213441895e-01,9.201997769820440265e-01
-7.106975290986112803e-01,-4.967505669255531386e-02
-2.520034701809850120e-01,-1.017357337081240098e+00
8.139823965201609113e-02,-1.599222646152943961e+00
8.008778434871828278e-01,-1.144147250313100495e+00
-7.424430738324467871e-01,-1.488402321467884093e+00
-2.750364763444632654e-01,-1.949753562885261360e+00
-7.229993115558868144e-01,-2.945728999828392869e+00
1.367637072712559743e-01,-3.450030370803764068e+00
-2.521737826849677067e-01,-3.954974904543021808e+00
2.413890960895948012e-01,-3.957012861521698621e+00
-2.280168756088185589e-02,-3.855071378188194231e+00
-3.644705227802906844e-01,-4.036496558001150703e+00
-4.945456395871585809e-01,-4.559027403326224359e+00
6.935152365787937701e-01,-4.127105245669764777e+00
-8.191363396193043211e-01,-4.532724333169283248e+00
-7.983093177446907163e-01,-5.534878672517280940e+00
5.970132488414323646e-01,-5.555298716318907815e+00
9.416394195288373403e-01,-4.505453533988298176e+00
-8.936942977015132072e-01,-4.540087847970396773e+00
-1.050610889388148284e-01,-4.581967854609202639e+00
-1.733954966004076503e-01,-4.685972774177557199e+00
2.261224600275895114e-01,-4.431636542261110812e+00
-8.724082987488008811e-01,-5.024393355446147957e+00
-6.319335127493230786e-02,-5.424387821555955114e+00
-4.134718419454204152e-01,-5.999663481350098415e+00
3.990442531837272711e-01,-5.849675363501023462e+00
-1.278613610487200347e-03,-5.573938141326838291e+00
7.329077465781015377e-01,-4.506633350499579471e+00
-4.551146283888547472e-01,-4.094892337963401019e+00
6.365318161513344730e-01,-3.097565184324755805e+00
8.489220232130647581e-01,-1.488087321994174594e+00
8.534757975033511190e-01,5.295230594277275937e-01
-5.538053013558625892e-01,1.372361744912928172e+00
-8.910110283909429274e-01,9.985154045991118110e-01
-5.795620407535679863e-01,7.058103603659393599e-02
-1.326974072769575574e-01,-7.595295854123895740e-01
2.918181805157129549e-01,-1.029937379948325793e+00
7.400432855926850628e-01,-4.216696327472073125e-01
-9.566592951966208513e-01,-8.999160963996448714e-01
-7.009224194688434828e-01,-1.907089248617652721e+00
-2.773747212088848446e-01,-2.849044166372878717e+00
1.514809869071820358e-02,-3.394599037649494111e+00
-4.145550519073859519e-01,-4.058125324214496565e+00
-2.482830121509811416e-01,-4.646805375303450170e+00
-8.093095824175013941e-01,-5.742328021863417398e+00
-2.568769885076556125e-01,-6.646468461236765712e+00
-7.308946796023596537e-01,-7.868117413802084847e+00
-8.956568836976752657e-02,-8.656882982440285090e+00
6.436602965493656292e-01,-8.372929467214907717e+00
9.312641095235050237e-01,-7.020178406147815409e+00
5.490935774707084160e-01,-5.314816643224676618e+00
6.793323452193911205e-01,-3.289279836379270794e+00
-5.563494275547251622e-01,-2.319383550006651973e+00
-4.484517660361440061e-01,-2.049939971745526002e+00
-5.322547835014577178e-01,-2.381771929366128582e+00
4.964001585281090367e-01,-2.101100482581204965e+00
3.704085489094310901e-01,-1.505080050647496837e+00
-2.047606611780432573e-01,-1.266947394701394281e+00
5.834314349774316621e-01,-5.066134108198058206e-01
-8.390121254378359872e-01,-8.067117357998100369e-01
-4.590529208944520434e-01,-1.513702052828082900e+00
-7.249176066133491414e-01,-2.764229722528667388e+00
-5.240646682269658463e-01,-4.166196683041230919e+00
-6.448609334646639990e-01,-5.733808749995599641e+00
-1.610754170843664568e-02,-6.719622842081501624e+00
5.439872966660819209e-02,-7.157374065588725465e+00
3.081689430577601030e-01,-6.923356412828369777e+00
-3.240926254486993230e-01,-6.846007601748827831e+00
-1.466141654322379306e-01,-6.726660682015952020e+00
6.305904916546356542e-01,-5.826254000708882330e+00
-5.093815454170065316e-01,-5.526332994465334103e+00
-6.188458162162158160e-01,-5.796746575119552602e+00
8.456486405372110049e-01,-5.000837984478940790e+00
9.432661421889096953e-01,-3.338757520865793360e+00
4.149324050801905805e-01,-1.648383025905375776e+00
7.816155758184164526e-01,3.609050986089329394e-01
-4.156119386681502714e-01,1.335083310499396880e+00
-3.227409494027102532e-01,1.612182503904870279e+00
7.785547276643738357e-01,2.488129561013419533e+00
9.820880860419491931e-01,4.018234855732075950e+00
-5.255327407215246716e-01,4.486645428230133348e+00
-9.743755691928379647e-02,4.603713224057735864e+00
4.910640394434773182e-01,5.048397466226394847e+00
-3.775248069545535934e-01,4.873149471464320648e+00
1.858368820127758170e-01,4.819233784066125459e+00
1.502982765440052937e-02,4.695104156502392101e+00
-7.902729359416589272e-01,3.732804775446822987e+00
7.158701232684627769e-01,3.688623534911790625e+00
-1.608746237504643517e-01,3.429872618062258294e+00
-9.716728341917502121e-02,3.078764408414590648e+00
8.408169448733273654e-01,3.600815921600030833e+00
-1.379426232756508774e-02,3.883237752534923537e+00
1.757123790826879972e-01,4.142939464970610608e+00
-3.802589410477488219e-01,3.818841375009396799e+00
2.522394669853016413e-01,3.733789878595156875e+00
7.841228441034224783e-01,4.381760328726184817e+00
-7.705420853417046523e-01,3.990094880036297198e+00
2.256041933291188517e-01,3.843881364916624577e+00
4.337320621000062548e-01,4.108958177520208643e+00
-9.434423439927044353e-01,3.275983231951332453e+00
-1.377045679885624541e-01,2.459202716360866514e+00
-9.026856846465711737e-01,9.357821648966694328e-01
7.406366597525713136e-01,5.966301249954348851e-01
2.667026935541656485e-01,6.654749736127201221e-01
8.768508565246555531e-01,1.636688965353626291e+00
6.951956368090916882e-02,2.426277898387908749e+00
7.913431280281875146e-01,3.785763289875962556e+00
-1.670452658976382398e-01,4.550050145575730731e+00
7.390515970624278452e-01,5.725729518510464189e+00
-4.018471382410526704e-01,6.032483649922946611e+00
-1.974661914472473079e-01,5.907901538191457469e+00
-2.259357573054925350e-01,5.461944465729588138e+00
-2.252565594022211126e-01,4.807296469808890471e+00
-4.538616260047889650e-01,3.799530494096529765e+00
-9.694047475952123349e-01,2.059838984623004077e+00
4.272365501385191333e-01,1.247185715656096816e+00
8.826788130788014719e-01,1.610038069632335755e+00
5.151370215292994104e-02,1.958821718644318421e+00
-5.121783908705903610e-01,1.688469227173686305e+00
1.685388295792664692e-01,1.631031495289812616e+00
4.947902405552606631e-01,2.047323977337576206e+00
-4.302084565131680804e-02,2.259288243939033602e+00
3.714601759884224030e-01,2.725958307084949794e+00
9.247070594171651337e-01,3.895817382249228800e+00
9.308029267546680252e-01,5.551311490846691399e+00
1.623945363925414220e-01,6.745134256715189736e+00
7.940220573950629301e-02,7.486444241782546527e+00
8.510324604464729603e-01,8.663739663565992899e+00
9.365685079244909783e-01,1.022472239848620035e+01
6.800721006810916958e-01,1.176402286148402787e+01
8.094588100775679251e-01,1.338186899814292197e+01
-1.056607561802642703e-01,1.408943394614503930e+01
-8.950019033009073421e-01,1.331402364911754077e+01
-7.305844262823746327e-01,1.166538107379123801e+01
9.917083915856272913e-01,1.118233485232731539e+01
8.036118223177515230e-01,1.138636342268442370e+01
-8.571903352309706570e-02,1.120310019623861031e+01
7.920907548141120635e-02,1.088914522349218750e+01
1.852808073076028794e-01,1.058462860957353335e+01
7.119593562640820217e-01,1.080917242081233454e+01
6.353188604873221124e-01,1.134659209037640260e+01
6.840603869375612156e-01,1.211668753968789858e+01
-6.322138282696994072e-01,1.171255148296220838e+01
4.523495808304773824e-01,1.155201300860938751e+01
-4.826326315637816666e-01,1.066380972765805346e+01
8.684730982413091382e-02,9.854900982609558824e+00
-1.230301318294646507e-01,8.932865007624659626e+00
7.186324176899272498e-01,8.784328339676946484e+00
2.690604456840428593e-01,8.731761571698218205e+00
